patients_year,claims_year,amount_year,sido,year
46150835,111137042,1771786971080.0,강원특별자치도,2023
410305648,987927716,16698808623819.0,경기도,2023
102998495,256012942,4566760736957.0,경상남도,2023
68055142,170793654,2830293740751.0,경상북도,2023
60274824,133659670,2764798403151.0,광주광역시,2023
92153343,225808826,4174604062177.0,대구광역시,2023
54552270,135524874,2386556416806.0,대전광역시,2023
122432882,320621007,5900651952545.0,부산광역시,2023
416745847,1013658908,18210636565054.0,서울특별시,2023
10335404,24592723,351295708342.0,세종특별자치시,2023
35892693,88834489,1541752772695.0,울산광역시,2023
92461099,226365621,3945902653546.0,인천광역시,2023
55425122,142608885,2583269954637.0,전라남도,2023
59472383,152313444,2805981116726.0,전북특별자치도,2023
20235202,54512968,773488559190.0,제주특별자치도,2023
59943601,148767253,2430635879211.0,충청남도,2023
47661410,119352507,1884011281100.0,충청북도,2023
45827768,112321847,1849872219844.0,강원특별자치도,2024
424197833,1028656239,18048176068984.0,경기도,2024
103091398,258507856,4729020055238.0,경상남도,2024
69739685,175175307,3023640048744.0,경상북도,2024
59889668,133947664,2852650621196.0,광주광역시,2024
92335859,229800659,4329810452721.0,대구광역시,2024
54295680,136693685,2506704032465.0,대전광역시,2024
124295398,328135499,6212786301386.0,부산광역시,2024
411705671,1015247397,18491335061925.0,서울특별시,2024
11053497,26440303,392226750815.0,세종특별자치시,2024
36618820,90863609,1627062709731.0,울산광역시,2024
96749403,237805633,4309184823779.0,인천광역시,2024
56183741,144263585,2675262235549.0,전라남도,2024
59331567,153366152,2893146106809.0,전북특별자치도,2024
20174228,54920299,811051001115.0,제주특별자치도,2024
61677066,153800989,2557179949924.0,충청남도,2024
48376133,121851373,1956978738126.0,충청북도,2024
